date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:18:20	65222/65222	---M--	200	added ('OK')	image/jpeg	etag:%2261463832-fec6%22	https://geniusmonkey.com/blog/search-is-important-but-content-is-king/02-22-18-image-1.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/search-is-important-but-content-is-king/02-22-18-image-1.jpg	(from https://geniusmonkey.com/blog/search-is-important-but-content-is-king/)
15:18:20	121133/121133	---M--	200	added ('OK')	image/jpeg	etag:%2261463832-1d92d%22	https://geniusmonkey.com/blog/search-is-important-but-content-is-king/02-22-18-image-2.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/search-is-important-but-content-is-king/02-22-18-image-2.jpg	(from https://geniusmonkey.com/blog/search-is-important-but-content-is-king/)
15:18:20	27417/27417	---MCZ	200	added ('OK')	text/html	etag:W/%2261463832-6b19%22	https://geniusmonkey.com/blog/neutral-is-negative-in-the-mobile-environment/	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/neutral-is-negative-in-the-mobile-environment/index.html	(from https://geniusmonkey.com/blog/search-is-important-but-content-is-king/)
15:18:21	122550/122550	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-1deb6%22	https://geniusmonkey.com/blog/voice-assistants/11-21-18-Half-Hero.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/voice-assistants/11-21-18-Half-Hero.jpg	(from https://geniusmonkey.com/blog/voice-assistants/)
15:18:21	129290/129290	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-1f90a%22	https://geniusmonkey.com/blog/voice-assistants/11-21-18-1.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/voice-assistants/11-21-18-1.jpg	(from https://geniusmonkey.com/blog/voice-assistants/)
15:18:21	98044/98044	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-17efc%22	https://geniusmonkey.com/blog/voice-assistants/11-21-18-2.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/voice-assistants/11-21-18-2.jpg	(from https://geniusmonkey.com/blog/voice-assistants/)
15:18:21	270600/270600	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-42108%22	https://geniusmonkey.com/blog/voice-assistants/11-21-18-3.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/voice-assistants/11-21-18-3.jpg	(from https://geniusmonkey.com/blog/voice-assistants/)
15:18:21	26175/26175	---MCZ	200	added ('OK')	text/html	etag:W/%2261463832-663f%22	https://geniusmonkey.com/blog/humans-vs-machines/	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/humans-vs-machines/index.html	(from https://geniusmonkey.com/blog/voice-assistants/)
15:18:22	141040/141040	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-226f0%22	https://geniusmonkey.com/blog/five-rules-for-winning-with-automated-marketing/01-23-19-1.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/five-rules-for-winning-with-automated-marketing/01-23-19-1.jpg	(from https://geniusmonkey.com/blog/five-rules-for-winning-with-automated-marketing/)
15:18:22	78523/78523	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-132bb%22	https://geniusmonkey.com/blog/five-rules-for-winning-with-automated-marketing/01-23-19-2.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/five-rules-for-winning-with-automated-marketing/01-23-19-2.jpg	(from https://geniusmonkey.com/blog/five-rules-for-winning-with-automated-marketing/)
15:18:22	206860/206860	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-3280c%22	https://geniusmonkey.com/blog/five-rules-for-winning-with-automated-marketing/01-23-19-half-hero.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/five-rules-for-winning-with-automated-marketing/01-23-19-half-hero.jpg	(from https://geniusmonkey.com/blog/five-rules-for-winning-with-automated-marketing/)
15:18:22	166170/166170	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-2891a%22	https://geniusmonkey.com/blog/five-rules-for-winning-with-automated-marketing/01-23-19-3.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/five-rules-for-winning-with-automated-marketing/01-23-19-3.jpg	(from https://geniusmonkey.com/blog/five-rules-for-winning-with-automated-marketing/)
15:18:22	26954/26954	---MCZ	200	added ('OK')	text/html	etag:W/%2261463833-694a%22	https://geniusmonkey.com/blog/demand-transparency/	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/demand-transparency/index.html	(from https://geniusmonkey.com/blog/five-rules-for-winning-with-automated-marketing/)
15:18:23	264670/264670	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-409de%22	https://geniusmonkey.com/blog/federal-privacy-legislation/03-08-19-half-hero.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/federal-privacy-legislation/03-08-19-half-hero.jpg	(from https://geniusmonkey.com/blog/federal-privacy-legislation/)
15:18:23	265030/265030	---M--	200	added ('OK')	image/jpeg	etag:%2261463833-40b46%22	https://geniusmonkey.com/blog/federal-privacy-legislation/03-08-19-1.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/federal-privacy-legislation/03-08-19-1.jpg	(from https://geniusmonkey.com/blog/federal-privacy-legislation/)
